,index,note length,pitch
604,1209,0.0,-2.0
605,1211,0.0,-1.0
606,1213,2.0,-2.0
607,1215,-2.0,2.0
608,1217,0.0,2.0
609,1219,0.0,2.0
610,1221,0.0,-4.0
611,1223,0.0,5.0
612,1225,0.0,2.0
613,1227,0.0,2.0
614,1229,-0.0,1.0
615,1231,0.0,2.0
616,1233,0.0,2.0
617,1235,0.0,1.0
618,1237,0.0,2.0
619,1239,0.0,2.0
620,1241,1.0,2.0
621,1243,0.0,-19.0
622,1245,-1.0,2.0
623,1247,0.0,2.0
624,1249,0.0,1.0
625,1251,0.0,3.0
626,1253,0.0,2.0
627,1255,0.0,3.0
628,1257,0.0,3.0
629,1259,2.0,2.0
630,1261,-1.0,-12.0
631,1263,0.0,3.0
632,1265,-1.0,2.0
633,1267,1.0,4.0
634,1269,0.0,4.0
635,1271,3.0,4.0
636,1273,-2.0,-4.0
637,1275,1.0,3.0
638,1277,-4.0,-4.0
639,1279,0.0,1.0
640,1281,0.0,1.0
641,1283,0.0,1.0
642,1285,2.0,1.0
643,1287,-2.0,-1.0
644,1289,0.0,-1.0
645,1291,1.0,-1.0
646,1293,-1.0,-3.0
647,1295,1.0,-1.0
648,1297,0.0,-1.0
649,1299,0.0,-1.0
650,1301,0.0,-2.0
651,1303,0.0,-1.0
652,1305,0.0,-2.0
653,1307,0.0,-1.0
654,1309,-1.0,-2.0
655,1311,1.0,2.0
656,1313,0.0,3.0
657,1315,0.0,-2.0
658,1317,0.0,2.0
659,1319,0.0,1.0
660,1321,1.0,2.0
661,1323,-1.0,2.0
662,1325,1.0,1.0
663,1327,-1.0,3.0
664,1329,1.0,1.0
665,1331,-1.0,-5.0
666,1333,0.0,1.0
667,1335,0.0,-1.0
668,1337,0.0,-2.0
669,1339,0.0,-1.0
670,1341,0.0,3.0
671,1343,0.0,-2.0
672,1345,0.0,-5.0
673,1347,1.0,-4.0
674,1349,0.0,4.0
675,1351,-1.0,-5.0
676,1353,1.0,5.0
677,1355,-1.0,-2.0
678,1357,1.0,2.0
679,1359,-1.0,9.0
680,1361,0.0,-2.0
681,1363,0.0,-1.0
682,1365,0.0,-1.0
683,1367,0.0,-2.0
684,1369,0.0,4.0
685,1371,1.0,2.0
686,1373,0.0,5.0
687,1375,-2.0,0.0
688,1377,1.0,-3.0
689,1379,2.0,1.0
690,1381,-2.0,-4.0
691,1383,0.0,2.0
692,1385,-1.0,-4.0
693,1387,2.0,-3.0
694,1389,-1.0,-5.0
695,1391,0.0,7.0
696,1393,-1.0,5.0
697,1395,0.0,2.0
698,1397,0.0,1.0
699,1399,1.0,1.0
700,1401,-1.0,-1.0
701,1403,1.0,-2.0
702,1405,-1.0,-3.0
703,1407,1.0,-1.0
704,1409,0.0,-2.0
705,1411,0.0,-2.0
706,1413,-1.0,-3.0
707,1415,0.0,3.0
708,1417,1.0,4.0
709,1419,0.0,-5.0
710,1421,0.0,3.0
711,1423,0.0,3.0
712,1425,1.0,0.0
713,1427,-1.0,-1.0
714,1429,0.0,-2.0
715,1431,1.0,-2.0
716,1433,-1.0,-4.0
717,1435,0.0,3.0
718,1437,0.0,-2.0
719,1439,1.0,2.0
720,1441,-0.0,3.0
721,1443,-1.0,1.0
722,1445,-1.0,1.0
723,1447,1.0,1.0
724,1449,0.0,-2.0
725,1451,0.0,1.0
726,1453,0.0,-4.0
727,1455,0.0,-1.0
728,1457,0.0,3.0
729,1459,0.0,-2.0
730,1461,0.0,-3.0
731,1463,0.0,-1.0
732,1465,0.0,3.0
733,1467,0.0,-2.0
734,1469,0.0,2.0
735,1471,0.0,10.0
736,1473,0.0,-6.0
737,1475,0.0,1.0
738,1477,0.0,3.0
739,1479,0.0,-2.0
740,1481,0.0,-1.0
741,1483,1.0,-3.0
742,1485,-1.0,3.0
743,1487,2.0,-2.0
744,1489,-1.0,-2.0
745,1491,0.0,2.0
746,1493,-1.0,-2.0
747,1495,0.0,2.0
748,1497,0.0,-2.0
749,1499,-1.0,-3.0
750,1501,1.0,-2.0
751,1503,0.0,-2.0
752,1505,0.0,-1.0
753,1507,0.0,2.0
754,1509,0.0,2.0
755,1511,0.0,3.0
756,1513,1.0,-2.0
757,1515,-1.0,2.0
758,1517,0.0,1.0
759,1519,-1.0,-1.0
760,1521,3.0,1.0
761,1523,-2.0,-1.0
762,1525,0.0,1.0
763,1527,-1.0,2.0
764,1529,0.0,2.0
765,1531,0.0,1.0
766,1533,0.0,1.0
767,1535,0.0,4.0
768,1537,2.0,-1.0
769,1539,-2.0,-2.0
770,1541,0.0,-8.0
771,1543,0.0,3.0
772,1545,-1.0,2.0
773,1547,0.0,2.0
774,1549,0.0,3.0
775,1551,2.0,-1.0
776,1553,-2.0,-3.0
777,1555,0.0,-1.0
778,1557,0.0,-4.0
779,1559,-1.0,7.0
780,1561,3.0,1.0
781,1563,-2.0,-4.0
782,1565,-1.0,4.0
783,1567,3.0,1.0
784,1569,0.0,7.0
785,1571,-1.0,-2.0
786,1573,0.0,-2.0
787,1575,-0.0,2.0
788,1577,1.0,2.0
789,1579,-1.0,-2.0
790,1581,2.0,-2.0
791,1583,-1.0,-3.0
792,1585,-2.0,-2.0
793,1587,2.0,2.0
794,1589,-3.0,-2.0
795,1591,1.0,-2.0
796,1593,0.0,-5.0
797,1595,0.0,1.0
798,1597,0.0,3.0
799,1599,0.0,-2.0
800,1601,0.0,3.0
801,1603,1.0,4.0
802,1605,-2.0,1.0
803,1607,1.0,2.0
804,1609,0.0,-3.0
805,1611,0.0,-4.0
806,1613,1.0,-1.0
807,1615,-1.0,-2.0
808,1617,1.0,2.0
809,1619,-1.0,-1.0
810,1621,-1.0,-1.0
811,1623,1.0,-1.0
812,1625,0.0,-1.0
813,1627,0.0,-1.0
814,1629,1.0,-2.0
815,1631,-1.0,-1.0
816,1633,0.0,1.0
817,1635,1.0,2.0
818,1637,0.0,1.0
819,1639,0.0,-3.0
820,1641,-1.0,2.0
821,1643,1.0,1.0
822,1645,-1.0,2.0
823,1647,0.0,1.0
824,1649,0.0,2.0
825,1651,0.0,2.0
826,1653,0.0,3.0
827,1655,0.0,-3.0
828,1657,0.0,-4.0
829,1659,0.0,-3.0
830,1661,0.0,-2.0
831,1663,0.0,1.0
832,1665,0.0,2.0
833,1667,0.0,1.0
834,1669,-1.0,-3.0
835,1671,1.0,5.0
836,1673,0.0,-4.0
837,1675,1.0,-4.0
838,1677,-1.0,4.0
839,1679,-1.0,-3.0
840,1681,1.0,3.0
841,1683,-1.0,4.0
842,1685,0.0,-4.0
843,1687,-0.0,4.0
844,1689,2.0,3.0
845,1691,-1.0,-2.0
846,1693,3.0,2.0
847,1695,-2.0,-3.0
848,1697,-2.0,-4.0
849,1699,0.0,-3.0
850,1701,1.0,3.0
851,1703,-1.0,4.0
852,1705,0.0,3.0
853,1707,1.0,-3.0
854,1709,0.0,-4.0
855,1711,-1.0,-3.0
856,1713,0.0,3.0
857,1715,0.0,3.0
858,1717,0.0,1.0
859,1719,0.0,1.0
860,1721,0.0,-1.0
861,1723,0.0,-2.0
862,1725,0.0,-3.0
863,1727,0.0,3.0
864,1729,0.0,1.0
865,1731,0.0,1.0
866,1733,3.0,3.0
867,1735,-3.0,-3.0
868,1737,-1.0,-4.0
869,1739,1.0,-3.0
870,1741,-1.0,3.0
871,1743,0.0,3.0
872,1745,0.0,1.0
873,1747,1.0,3.0
874,1749,0.0,-3.0
875,1751,-1.0,-2.0
876,1753,0.0,-2.0
877,1755,0.0,-3.0
878,1757,0.0,3.0
879,1759,0.0,1.0
880,1761,2.0,6.0
881,1763,-1.0,0.0
882,1765,1.0,5.0
883,1767,-2.0,-1.0
884,1769,0.0,-2.0
885,1771,0.0,-2.0
886,1773,0.0,-2.0
887,1775,0.0,-3.0
888,1777,1.0,3.0
889,1779,-1.0,2.0
890,1781,1.0,1.0
891,1783,0.0,4.0
892,1785,-2.0,-1.0
893,1787,0.0,-2.0
894,1789,1.0,-1.0
895,1791,0.0,-3.0
896,1793,0.0,-3.0
897,1795,-0.0,-2.0
898,1797,0.0,2.0
899,1799,1.0,2.0
900,1801,2.0,3.0
901,1803,-2.0,-3.0
902,1805,-2.0,-2.0
903,1807,1.0,-2.0
904,1809,-1.0,-3.0
905,1811,1.0,3.0
906,1813,0.0,4.0
907,1815,0.0,3.0
908,1817,0.0,-3.0
909,1819,-0.0,-4.0
910,1821,0.0,-3.0
911,1823,0.0,3.0
912,1825,0.0,2.0
913,1827,0.0,2.0
914,1829,0.0,3.0
915,1831,0.0,-3.0
916,1833,0.0,-2.0
917,1835,1.0,-2.0
918,1837,0.0,4.0
919,1839,1.0,3.0
920,1841,-2.0,2.0
921,1843,0.0,1.0
922,1845,1.0,1.0
923,1847,-1.0,-1.0
924,1849,0.0,-1.0
925,1851,1.0,-1.0
926,1853,0.0,-3.0
927,1855,0.0,-1.0
928,1857,0.0,-1.0
929,1859,0.0,-1.0
930,1861,-1.0,-2.0
931,1863,2.0,-1.0
932,1865,-1.0,-2.0
933,1867,0.0,-1.0
934,1869,0.0,-4.0
935,1871,0.0,4.0
936,1873,0.0,3.0
937,1875,0.0,-2.0
938,1877,0.0,2.0
939,1879,0.0,1.0
940,1881,0.0,2.0
941,1883,0.0,2.0
942,1885,0.0,-4.0
943,1887,1.0,-3.0
944,1889,-1.0,5.0
945,1891,-1.0,-2.0
946,1893,1.0,-4.0
947,1895,0.0,-4.0
948,1897,0.0,8.0
949,1899,0.0,-3.0
950,1901,0.0,3.0
951,1903,1.0,4.0
952,1905,-1.0,0.0
953,1907,0.0,-2.0
954,1909,2.0,3.0
955,1911,-2.0,-1.0
956,1913,0.0,1.0
957,1915,0.0,-1.0
958,1917,0.0,-2.0
959,1919,0.0,-2.0
960,1921,0.0,-3.0
961,1923,0.0,4.0
962,1925,1.0,3.0
963,1927,-1.0,3.0
964,1929,1.0,5.0
965,1931,-1.0,0.0
966,1933,0.0,-2.0
967,1935,2.0,-1.0
968,1937,-2.0,-2.0
969,1939,0.0,-2.0
970,1941,2.0,-1.0
971,1943,-3.0,-2.0
972,1945,0.0,-2.0
973,1947,0.0,-3.0
974,1949,0.0,-2.0
975,1951,0.0,-2.0
976,1953,-0.0,-1.0
977,1955,0.0,-2.0
978,1957,0.0,-2.0
979,1959,1.0,-3.0
980,1961,1.0,-2.0
981,1963,-2.0,2.0
982,1965,1.0,3.0
983,1967,-1.0,-3.0
984,1969,0.0,5.0
985,1971,0.0,-3.0
986,1973,0.0,1.0
987,1975,0.0,-1.0
988,1977,0.0,1.0
989,1979,0.0,2.0
990,1981,0.0,1.0
991,1983,0.0,2.0
992,1985,0.0,1.0
993,1987,1.0,2.0
994,1989,-1.0,1.0
995,1991,0.0,1.0
996,1993,-0.0,1.0
997,1995,0.0,1.0
998,1997,1.0,2.0
999,1999,-1.0,-2.0
1000,2001,0.0,2.0
1001,2003,0.0,2.0
1002,2005,0.0,2.0
1003,2007,0.0,1.0
1004,2009,1.0,1.0
1005,2011,-1.0,-21.0
1006,2013,0.0,3.0
1007,2015,0.0,3.0
1008,2017,0.0,1.0
1009,2019,0.0,3.0
1010,2021,1.0,3.0
1011,2023,-1.0,3.0
1012,2025,0.0,1.0
1013,2027,1.0,3.0
1014,2029,-1.0,-20.0
1015,2031,0.0,2.0
1016,2033,0.0,3.0
1017,2035,0.0,1.0
1018,2037,1.0,3.0
1019,2039,-1.0,2.0
1020,2041,0.0,2.0
1021,2043,0.0,2.0
1022,2045,0.0,2.0
1023,2047,0.0,2.0
1024,2049,3.0,2.0
1025,2051,-2.0,-1.0
1026,2053,-1.0,1.0
1027,2055,1.0,-4.0
1028,2057,-1.0,2.0
1029,2059,0.0,2.0
1030,2061,1.0,-2.0
1031,2063,0.0,-4.0
1032,2065,-1.0,1.0
1033,2067,3.0,1.0
1034,2069,-2.0,-7.0
1035,2071,0.0,3.0
1036,2073,1.0,4.0
1037,2075,0.0,-9.0
1038,2077,0.0,4.0
1039,2079,-1.0,3.0
1040,2081,2.0,-5.0
1041,2083,-3.0,3.0
1042,2085,0.0,3.0
1043,2087,2.0,-8.0
1044,2089,-2.0,4.0
1045,2091,2.0,3.0
1046,2093,-1.0,-5.0
1047,2095,0.0,3.0
1048,2097,1.0,4.0
1049,2099,-1.0,-9.0
1050,2101,-1.0,4.0
1051,2103,1.0,3.0
1052,2105,2.0,-2.0
1053,2107,-2.0,-3.0
1054,2109,0.0,3.0
1055,2111,0.0,4.0
1056,2113,0.0,-2.0
1057,2115,0.0,3.0
1058,2117,0.0,4.0
1059,2119,0.0,-9.0
1060,2121,0.0,4.0
1061,2123,0.0,3.0
1062,2125,1.0,-5.0
1063,2127,-1.0,2.0
1064,2129,-1.0,5.0
1065,2131,1.0,-9.0
1066,2133,0.0,4.0
1067,2135,1.0,3.0
1068,2137,-1.0,-10.0
1069,2139,1.0,3.0
1070,2141,-0.0,4.0
1071,2143,1.0,-9.0
1072,2145,-3.0,4.0
1073,2147,0.0,3.0
1074,2149,2.0,-5.0
1075,2151,-1.0,3.0
1076,2153,-1.0,4.0
1077,2155,2.0,-5.0
1078,2157,-1.0,5.0
1079,2159,0.0,-1.0
1080,2161,0.0,0.0
1081,2163,0.0,-1.0
1082,2165,0.0,-1.0
1083,2167,0.0,-1.0
1084,2169,-1.0,-1.0
1085,2171,1.0,-2.0
1086,2173,0.0,-2.0
1087,2175,1.0,-5.0
1088,2177,-1.0,0.0
1089,2179,0.0,3.0
1090,2181,-1.0,6.0
1091,2183,1.0,-3.0
1092,2185,1.0,-2.0
1093,2187,-1.0,0.0
1094,2189,0.0,2.0
1095,2191,0.0,3.0
1096,2193,0.0,-2.0
1097,2195,0.0,2.0
1098,2197,0.0,1.0
1099,2199,1.0,2.0
1100,2201,-1.0,2.0
1101,2203,-1.0,5.0
1102,2205,-0.0,-4.0
1103,2207,2.0,-1.0
1104,2209,-0.0,-2.0
1105,2211,0.0,-2.0
1106,2213,-1.0,4.0
1107,2215,1.0,-4.0
1108,2217,0.0,-1.0
1109,2219,1.0,-2.0
1110,2221,-1.0,2.0
1111,2223,3.0,1.0
1112,2225,-2.0,-1.0
1113,2227,-1.0,1.0
1114,2229,0.0,2.0
1115,2231,0.0,-2.0
1116,2233,1.0,2.0
1117,2235,-2.0,1.0
1118,2237,4.0,1.0
1119,2239,-4.0,3.0
1120,2241,0.0,-1.0
1121,2243,1.0,-3.0
1122,2245,-1.0,-2.0
1123,2247,3.0,-4.0
1124,2249,-2.0,5.0
1125,2251,-1.0,-5.0
1126,2253,0.0,5.0
1127,2255,1.0,3.0
1128,2257,-1.0,-3.0
1129,2259,0.0,3.0
1130,2261,1.0,4.0
1131,2263,2.0,3.0
1132,2265,-3.0,-1.0
1133,2267,0.0,0.0
1134,2269,0.0,-3.0
1135,2271,0.0,-1.0
1136,2273,1.0,-2.0
1137,2275,1.0,-1.0
1138,2277,0.0,0.0
1139,2279,0.0,-1.0
1140,2281,0.0,-3.0
1141,2283,0.0,-1.0
1142,2285,-1.0,3.0
1143,2287,1.0,-2.0
1144,2289,0.0,-3.0
1145,2291,0.0,-3.0
1146,2293,0.0,-2.0
1147,2295,1.0,5.0
1148,2297,-1.0,3.0
1149,2299,0.0,2.0
1150,2301,0.0,1.0
1151,2303,2.0,-1.0
1152,2305,-4.0,1.0
1153,2307,2.0,-1.0
1154,2309,-2.0,1.0
1155,2311,2.0,-1.0
1156,2313,-1.0,-2.0
1157,2315,2.0,-3.0
1158,2317,-1.0,-2.0
1159,2319,-1.0,4.0
1160,2321,2.0,-2.0
1161,2323,0.0,-5.0
1162,2325,0.0,0.0
